f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,filename,additive_category
97.03756666666665,167.06773333333334,276.2043999999999,413.71199999999993,1292.6666666666667,2570.6666666666665,3378.0,2256.0,12.333333333333334,22.666666666666668,34.666666666666664,49.333333333333336,57.333333333333336,141.33333333333334,167.33333333333334,117.33333333333333,7.962833333333333,15.958799999999998,24.24613333333333,28.017733333333336,3.6481,29.133866666666666,32.47,66.79906666666666,784.0,989.3333333333334,1120.0,1829.3333333333333,1.0,4.666666666666667,6.666666666666667,13.333333333333334,22.0,53.333333333333336,94.0,125.33333333333333,1.4641,4.170466666666666,6.211333333333333,10.3576,0.0,-6.34,-4.266666666666666,-9.506666666666668,0.0,95.33333333333333,146.66666666666666,308.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,11.333333333333334,36.0,0.0,2.1999999999999997,2.933333333333333,7.573333333333333,323.02274285714265,683.2698571428575,1104.5686285714287,1333.523285714286,1255.4285714285713,2745.1428571428573,3918.8571428571427,4312.857142857143,50.285714285714285,104.85714285714286,170.85714285714286,209.71428571428572,275.7142857142857,675.1428571428571,945.7142857142857,1132.5714285714287,20.229485714285723,49.18168571428573,72.66211428571428,85.33148571428572,10.655418181818183,11.831999999999999,24.366690909090902,19.173090909090902,57.18181818181818,64.36363636363636,105.63636363636364,77.81818181818181,1.0,1.4545454545454546,2.909090909090909,2.4545454545454546,2.3636363636363638,7.090909090909091,9.454545454545455,7.818181818181818,0.5463545454545454,0.8316,1.3745454545454547,1.1279727272727273,40.212727272727264,108.68545454545456,154.32783090909095,133.66419454545454,0.0,0.9309090909090912,1.694545454545455,1.9572727272727273,0.0,2.0,7.454545454545454,8.090909090909092,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0909090909090908,-1.7272727272727273,0.0,-0.040000000000000036,0.3054545454545454,0.2927272727272727,0.0,-6.818181818181818,-4.188281818181819,-5.688281818181818,6.45469090909091,7.425038961038959,16.112602597402596,17.79864935064935,34.90909090909091,38.02597402597402,72.31168831168831,79.16883116883116,0.5454545454545454,0.8571428571428572,1.792207792207792,2.103896103896104,1.4805194805194808,4.597402597402598,6.779220779220779,8.96103896103896,0.29067272727272714,0.4590467532467533,0.8617792207792209,1.0233272727272729,15.32181818181818,48.528910363636356,80.59138425974025,106.36471020779221,0.0,0.7901298701298702,1.4812987012987018,2.0633766233766235,0.0,2.103896103896104,5.298701298701299,6.9350649350649345,0.0,0.0,0.0,0.0,0.0,-1.1688311688311688,-0.7792207792207791,-1.5584415584415583,0.0,-0.003116883116883146,0.12779220779220776,0.13402597402597397,0.0,-4.613541038961039,-5.707220259740261,-8.918163896103897,AQIXUV_clean.cif,1
215.37739999999997,398.50239999999997,875.6363999999999,1198.7008,5748.0,10272.0,12132.0,9360.0,26.0,56.0,100.0,144.0,164.0,448.0,588.0,544.0,18.008800000000004,44.400000000000006,71.34320000000001,85.7048,2.8560999999999996,33.529599999999995,30.1665,56.6657,2304.0,2208.0,2016.0,2976.0,1.0,6.0,7.0,13.0,36.0,84.0,126.0,174.0,2.1904,6.5416,7.977199999999999,12.328399999999998,0.0,-9.7,-6.019999999999998,-11.559999999999999,0.0,242.0,294.0,562.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,49.0,0.0,4.46,4.97,10.91,237.76510000000002,506.99100000000004,821.5495999999999,1051.8809999999999,1048.0,2292.0,3500.0,4098.0,35.0,76.0,122.0,160.0,198.0,504.0,754.0,870.0,15.890700000000002,38.500000000000014,59.25140000000001,72.07279999999999,10.969600000000002,11.016,23.363733333333325,18.73866666666666,59.0,60.0,107.33333333333333,82.66666666666667,1.0,1.3333333333333333,2.6666666666666665,2.3333333333333335,2.0,6.0,8.0,7.333333333333333,0.5427666666666665,0.7597333333333335,1.3,1.126966666666667,36.98,95.67333333333335,136.63507600000003,129.96174266666665,0.0,0.9200000000000004,1.4800000000000004,1.9100000000000008,0.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.3333333333333333,-2.3333333333333335,0.0,-0.040000000000000036,0.2133333333333333,0.19333333333333327,0.0,-6.6000000000000005,-4.671406666666667,-7.371406666666668,3.6565333333333334,4.533333333333333,10.042488888888888,13.590222222222222,19.666666666666668,24.666666666666668,54.22222222222222,67.55555555555556,0.3333333333333333,0.5555555555555556,1.1111111111111112,1.6666666666666667,1.222222222222222,3.6666666666666665,6.0,8.333333333333334,0.1809222222222222,0.31741111111111114,0.6249111111111111,0.8821444444444445,12.326666666666666,41.18222222222222,67.90444444444445,107.10280311111113,0.0,0.3611111111111112,0.4155555555555557,1.2500000000000004,0.0,0.7777777777777778,0.8888888888888888,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,-0.4444444444444444,-0.4444444444444444,-1.3333333333333333,0.0,-0.01555555555555557,-0.01777777777777779,0.03777777777777774,0.0,-2.6333333333333337,-3.066666666666667,-6.857135555555556,BUSRUE_clean.cif,1
200.05929999999992,370.4879999999998,961.2941999999999,992.784,2923.0,7152.0,11958.0,13632.0,22.0,54.0,102.0,132.0,156.0,426.0,726.0,840.0,16.281399999999994,43.93139999999999,75.64859999999999,95.92199999999998,2.402500000000001,26.660000000000014,20.615000000000006,58.466,625.0,1000.0,1850.0,2200.0,1.0,5.0,6.0,12.0,25.0,55.0,110.0,140.0,1.932099999999999,5.073499999999997,8.145399999999997,12.398799999999996,0.0,-9.449999999999998,-3.9999999999999996,-19.12,0.0,85.0,76.0,212.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,32.0,0.0,3.2999999999999985,2.479999999999999,7.7600000000000025,890.3580000000023,1748.4840000000002,2891.546400000003,3575.3249999999985,4110.0,8136.0,12396.0,14088.0,120.0,252.0,408.0,522.0,660.0,1632.0,2352.0,2886.0,55.66800000000004,128.71320000000003,195.0887999999999,238.17539999999963,11.833599999999992,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621000000000003,1.0949999999999995,1.1242000000000005,28.089999999999993,59.890000000000015,87.98,119.78000000000003,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.833599999999999,17.543999999999993,41.452,50.224,64.0,96.0,160.0,208.0,1.0,2.0,5.0,6.0,4.0,14.0,22.0,28.0,0.5328999999999998,1.1242,2.2265000000000006,2.7886,28.089999999999993,119.77999999999999,227.44536599999995,287.3353660000001,0.0,1.780000000000001,5.1499999999999995,6.04,0.0,4.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,-2.0,0.0,-0.08000000000000007,0.5999999999999998,0.5599999999999997,0.0,-12.000000000000002,-16.414220000000004,-22.414220000000004,GOVWOF_clean.cif,1
243.77759999999992,401.7919999999999,1487.3519999999999,1464.064,9762.0,18176.0,17040.0,16000.0,26.0,64.0,144.0,176.0,224.0,640.0,864.0,896.0,18.914399999999997,57.232,94.99439999999997,109.55840000000002,1.2100000000000002,30.271999999999995,16.830000000000002,31.965999999999998,4225.0,4160.0,2340.0,4420.0,1.0,8.0,6.0,10.0,64.0,128.0,144.0,208.0,2.8223999999999996,9.8112,7.7616000000000005,12.6672,0.0,-18.72,-8.699999999999998,-18.06,0.0,456.0,354.0,582.0,0.0,0.0,0.0,0.0,0.0,48.0,30.0,54.0,0.0,7.6000000000000005,5.46,9.26,188.923,377.09400000000005,588.2914,716.2619999999998,832.0,1680.0,2440.0,2472.0,27.0,56.0,86.0,108.0,142.0,348.0,478.0,492.0,12.060300000000003,27.90480000000001,40.400600000000004,44.74360000000001,11.833599999999995,8.771999999999993,20.605599999999985,17.543999999999986,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621000000000004,1.0949999999999998,1.1242000000000008,28.09,59.89000000000002,87.98,119.78000000000004,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.833599999999995,17.543999999999986,35.08799999999997,65.35999999999997,64.0,96.0,192.0,224.0,1.0,2.0,4.0,8.0,4.0,12.0,24.0,32.0,0.5328999999999998,1.1242000000000008,2.2484000000000015,3.328800000000001,28.09,119.78000000000004,239.5600000000001,335.11073200000004,0.0,1.780000000000001,3.560000000000002,8.520000000000003,0.0,4.0,8.0,36.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,0.0,0.0,-0.08000000000000007,-0.16000000000000014,1.2800000000000002,0.0,-12.000000000000002,-24.000000000000004,-20.828440000000004,HAJDII_clean.cif,1
137.014,254.63040000000004,470.33399999999983,930.2399999999999,1455.0,3276.0,5790.0,5040.0,19.0,36.0,66.0,120.0,102.0,288.0,426.0,360.0,12.077400000000003,25.20000000000001,47.274599999999985,69.30000000000001,3.5343999999999998,34.291199999999996,57.527999999999984,107.15999999999997,729.0,1134.0,1944.0,2268.0,1.0,6.0,12.0,24.0,36.0,108.0,216.0,288.0,1.5876000000000001,5.670000000000001,11.6424,17.236800000000002,0.0,-6.960000000000001,-8.04,-11.880000000000003,0.0,120.0,252.0,564.0,0.0,0.0,0.0,0.0,0.0,18.0,36.0,96.0,0.0,3.0599999999999996,5.880000000000002,16.560000000000002,157.91820000000004,356.2860000000001,555.1400000000002,609.285,612.0,1464.0,2024.0,1740.0,26.0,56.0,88.0,102.0,144.0,360.0,520.0,502.0,10.794600000000003,26.919200000000007,39.6728,39.48860000000001,9.241600000000004,15.504000000000003,28.88,14.44,49.0,84.0,98.0,49.0,1.0,2.0,4.0,2.0,4.0,12.0,16.0,8.0,0.5625,1.1550000000000005,1.7100000000000006,0.8550000000000003,54.76,167.2399999999999,233.94522800000004,116.97261399999995,0.0,0.9800000000000004,2.6599999999999984,1.3299999999999992,0.0,2.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-0.040000000000000036,0.7200000000000002,0.3600000000000001,0.0,-7.800000000000002,-2.0142200000000012,-1.0071100000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HOVQAM_clean.cif,0
226.41289999999998,430.3439999999998,1281.5706000000002,1518.0719999999994,2990.0,8304.0,14244.0,15504.0,26.0,64.0,136.0,196.0,208.0,638.0,1116.0,1210.0,17.225,50.51599999999999,95.80520000000001,123.13639999999995,2.4025000000000003,31.992,26.66,64.65566666666668,625.0,1200.0,1975.0,2433.3333333333335,1.0,6.0,7.666666666666667,13.333333333333334,36.0,88.0,162.0,210.0,1.9321,6.0882,9.373233333333333,13.788799999999995,0.0,-11.340000000000002,-5.316666666666666,-21.04666666666667,0.0,102.0,112.66666666666667,236.0,0.0,0.0,0.0,0.0,0.0,21.333333333333332,19.0,45.0,0.0,3.9600000000000004,3.9133333333333327,8.613333333333333,265.4972,498.88199999999983,867.9543999999997,1096.87,1166.0,2184.0,3328.0,3634.0,35.0,70.0,120.0,158.0,190.0,474.0,636.0,694.0,15.104299999999999,33.89540000000001,51.39800000000001,62.3818,11.8336,8.771999999999998,20.605599999999995,21.385333333333335,64.0,48.0,112.0,61.333333333333336,1.0,1.0,2.0,2.6666666666666665,1.0,3.0,4.666666666666667,5.666666666666667,0.5328999999999998,0.5621,1.095,1.0122666666666666,28.09,59.88999999999999,87.98,99.70280499999998,0.0,0.8900000000000003,0.8900000000000003,2.956666666666666,0.0,2.0,2.0,13.666666666666666,0.0,0.0,0.0,0.0,0.0,-2.0,-2.6666666666666665,-3.0,0.0,-0.040000000000000036,-0.040000000000000036,0.56,0.0,-6.000000000000001,-6.000000000000001,-4.678516666666668,10.630171428571428,15.496714285714283,39.28399999999999,37.490761904761904,57.035714285714285,84.21428571428572,183.5,177.04761904761904,1.0,1.9285714285714286,4.321428571428571,4.690476190476191,4.714285714285714,15.535714285714285,22.142857142857142,28.71428571428571,0.546642857142857,1.1055000000000001,2.143125,2.4065642857142864,40.4725,148.55464285714285,199.76385585714291,299.62047014285713,0.0,1.1592857142857147,1.0710714285714285,3.4435714285714294,0.0,2.4642857142857144,6.178571428571428,11.285714285714285,0.0,0.0,0.0,0.0,0.0,-1.5357142857142856,1.3452380952380953,-4.261904761904762,0.0,-0.04928571428571433,0.3407142857142857,0.22666666666666657,0.0,-8.646428571428572,0.44696928571428596,-16.49690904761905,HUCFAO_clean.cif,1
95.8551,170.08000000000004,292.70000000000005,387.1919999999999,2810.0,4272.0,4754.0,2112.0,12.0,24.0,36.0,46.0,64.0,164.0,188.0,124.0,8.471499999999999,18.915000000000003,26.939200000000003,26.102999999999998,2.8560999999999996,27.716,25.857,46.54260000000001,2304.0,1824.0,1728.0,2304.0,1.0,5.0,6.0,11.0,25.0,60.0,90.0,125.0,2.1904,5.4612,6.837599999999999,10.108399999999998,0.0,-7.949999999999999,-5.159999999999998,-8.949999999999998,0.0,202.0,252.0,480.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,30.0,0.0,3.71,4.26,9.45,210.6254,448.1880000000001,769.0432000000001,966.0591,746.0,1668.0,2302.0,2235.0,34.0,70.0,122.0,160.0,192.0,486.0,688.0,764.0,12.681800000000003,31.369800000000016,47.546200000000006,54.810800000000015,10.5376,12.138000000000002,24.742799999999995,22.518,56.5,66.0,105.0,60.0,1.0,1.5,3.0,3.0,2.5,7.5,10.5,8.0,0.5477,0.85855,1.4025,1.1174,41.425000000000004,113.565,160.96261400000003,128.995297,0.0,0.9350000000000003,1.7750000000000004,2.77,0.0,2.0,8.0,14.5,0.0,0.0,0.0,0.0,0.0,-2.0,-1.5,-1.0,0.0,-0.040000000000000036,0.33999999999999997,0.71,0.0,-6.9,-4.007110000000001,-1.2642200000000003,7.579199999999999,13.820999999999998,36.8434,31.725800000000007,40.5,75.0,112.0,96.5,0.75,1.75,5.0,4.25,4.75,18.75,26.75,21.0,0.4144749999999999,1.006775,1.9725,1.6893249999999997,34.402499999999996,140.4025,247.48284200000006,204.62156950000002,0.0,0.9575000000000005,3.4775,3.0125,0.0,2.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.25,3.25,0.0,-0.040000000000000036,1.1,0.9099999999999999,0.0,-7.3500000000000005,1.3286700000000007,0.7822250000000003,IVARUT_clean.cif,1
336.6023999999999,604.3391999999997,1701.9072,1925.8495999999996,17670.0,26400.0,33270.0,35552.0,36.0,92.0,178.0,244.0,296.0,876.0,1276.0,1544.0,28.88160000000002,83.42439999999998,132.77159999999998,171.4624,1.4399999999999997,24.768,17.843999999999994,42.132000000000005,3969.0,3024.0,4095.0,5166.0,1.0,6.0,6.0,11.5,36.0,84.0,117.0,171.0,2.822399999999999,7.358400000000001,8.5092,14.439599999999999,0.0,-13.44,-7.67,-21.310000000000006,0.0,330.0,313.0,642.5,0.0,0.0,0.0,0.0,0.0,22.0,16.5,40.5,0.0,5.700000000000001,5.015000000000001,10.724999999999998,215.95689999999996,451.91100000000006,767.7003999999998,989.2270000000001,880.0,1896.0,3028.0,3460.0,33.0,70.0,120.0,158.0,190.0,490.0,762.0,926.0,13.853700000000007,33.86460000000001,54.10160000000002,67.9534,11.833599999999995,9.109119999999995,21.217919999999992,14.035199999999993,64.0,49.6,115.2,76.8,1.0,1.0,2.0,1.6,1.0,3.0,3.6,4.8,0.5328999999999998,0.5591800000000001,1.08916,0.89936,28.089999999999993,55.75599999999999,81.62,95.82399999999998,0.0,0.7920000000000005,0.7120000000000004,1.4240000000000008,0.0,1.8,1.6,3.2,0.0,0.0,0.0,0.0,0.0,-2.0,-1.6,-3.2,0.0,-0.03600000000000003,-0.03200000000000003,-0.06400000000000006,0.0,-5.220000000000001,-4.800000000000001,-9.600000000000001,2.10752,4.18304,2.36672,0.0,11.3,22.4,12.8,0.0,0.2,0.4,0.2,0.0,1.0,1.2,0.2,0.0,0.10954,0.219,0.10657999999999998,0.0,8.285,15.687999999999999,5.618,0.0,0.0,-0.07999999999999999,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0040000000000000036,0.0,0.0,0.0,0.4200000000000001,0.0,0.0,KEWBUL_clean.cif,1
371.57280000000003,738.3743999999997,1812.3707999999997,3287.0399999999977,17070.0,25464.0,90240.0,70368.0,48.0,108.0,228.0,432.0,336.0,1044.0,2052.0,3024.0,39.8268,94.77959999999997,213.13439999999974,328.38240000000013,2.8560999999999996,28.392,37.33209999999999,116.99869999999994,2304.0,1872.0,11424.0,7728.0,1.0,5.0,10.0,22.0,25.0,75.0,185.0,285.0,2.1904,5.4316,15.9692,24.212800000000012,0.0,-8.35,-5.189999999999999,-32.050000000000004,0.0,201.0,242.0,895.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,53.0,0.0,3.73,4.009999999999999,16.200000000000003,134.174,259.03679999999997,399.2556,427.7269999999999,900.0,1600.0,2226.0,2234.0,17.0,36.0,54.0,60.0,90.0,220.0,312.0,308.0,9.314,20.492800000000003,29.652200000000004,31.058400000000002,10.9696,11.046399999999998,21.985599999999994,19.447999999999997,59.0,83.33333333333333,119.0,106.0,1.0,1.3333333333333333,2.3333333333333335,2.3333333333333335,2.0,5.333333333333333,8.0,10.0,0.5427666666666666,0.8222333333333335,1.3025,1.3269666666666666,36.980000000000004,115.65333333333332,132.65333333333334,163.47333333333333,0.0,0.9100000000000001,0.9200000000000003,1.676666666666667,0.0,-1.3333333333333333,2.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-2.0,-3.6666666666666665,0.0,-0.12333333333333336,-0.040000000000000036,-0.0733333333333334,0.0,-9.299999999999999,-6.6000000000000005,-11.9,9.8913,12.2064,19.778699999999997,17.8755,108.25,118.5,137.25,127.5,1.0,1.5,2.25,2.25,2.5,6.0,9.0,10.5,0.6671749999999999,0.999175,1.369575,1.387925,121.82499999999997,158.51999999999998,209.1,232.21499999999995,0.0,0.4525000000000001,0.7050000000000002,1.2725000000000006,0.0,3.5,6.5,7.75,0.0,0.0,0.0,0.0,0.0,-1.25,-2.0,-3.25,0.0,0.04249999999999998,0.09499999999999997,0.06999999999999995,0.0,-0.9750000000000009,-0.9000000000000017,-4.875000000000001,LAWHOJ_clean.cif,1
183.09219999999996,393.9109999999999,715.5751999999999,1130.3872,2366.0,5540.0,8540.0,7940.0,23.0,54.0,88.0,140.0,164.0,490.0,666.0,728.0,14.2333,36.80980000000001,58.88779999999998,75.418,3.534399999999999,31.584,40.57039999999999,72.756,729.0,1053.0,1755.0,2106.0,1.0,5.0,9.0,14.0,25.0,70.0,140.0,170.0,1.5876000000000001,4.624200000000001,8.3412,11.844000000000003,0.0,-7.3999999999999995,-4.66,-12.380000000000003,0.0,96.0,178.0,300.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,36.0,0.0,2.6299999999999994,4.720000000000001,8.24,197.6735,445.25550000000015,760.1779,905.5940000000003,854.0,2004.0,3010.0,2885.0,29.0,67.0,115.0,145.0,204.0,634.0,925.0,841.0,12.819700000000003,33.84150000000001,53.392300000000006,58.21050000000002,11.185599999999996,12.780599999999996,27.006199999999996,20.446399999999993,60.25,69.6,123.2,88.1,1.0,1.55,3.1,2.55,3.55,14.25,16.6,10.9,0.5403000000000001,0.8835750000000001,1.50525,1.2095250000000002,34.75750000000001,111.81349999999998,159.56309119999997,137.4220912,0.0,1.0595000000000003,1.731500000000001,2.1294999999999997,0.0,2.3,7.1,8.05,0.0,0.0,0.0,0.0,0.0,-2.0,0.3,-1.25,0.0,-0.04600000000000004,0.258,0.23899999999999996,0.0,-7.620000000000002,-5.305687999999999,-7.660688,11.833599999999995,8.771999999999995,20.60559999999999,17.54399999999999,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621000000000003,1.095,1.1242000000000005,28.089999999999993,59.89000000000001,87.98,119.78000000000002,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,LIDSIC_clean.cif,1
132.3829333333333,235.66746666666668,516.2365333333332,763.0853333333334,4128.666666666667,6601.333333333333,9652.666666666666,6645.333333333333,17.333333333333332,36.0,66.66666666666667,98.66666666666667,104.0,294.6666666666667,428.0,330.6666666666667,11.795466666666668,27.973600000000005,47.63219999999998,54.70586666666665,2.3722,25.752800000000004,30.231000000000005,48.19400000000001,2477.0,2167.5,3670.5,3562.0,1.0,5.5,8.5,12.0,30.5,80.5,126.0,142.0,2.205,6.192900000000002,9.122399999999999,12.306,0.0,-9.980000000000002,-7.7799999999999985,-15.579999999999998,0.0,216.0,330.0,482.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,40.0,0.0,4.005,6.400000000000001,9.36,172.8876,342.567,531.5564,620.5461999999999,792.0,1584.0,2300.0,2386.0,24.0,50.0,76.0,92.0,126.0,306.0,420.0,434.0,11.192800000000004,25.579400000000007,36.967600000000004,40.86680000000001,10.5376,12.138000000000003,25.274799999999992,28.364799999999995,56.5,66.0,122.5,139.0,1.0,1.5,3.0,3.5,2.5,7.5,12.0,15.0,0.5477000000000001,0.8585499999999998,1.5524999999999993,1.8483500000000004,41.42499999999999,113.56500000000003,186.09630699999994,229.376307,0.0,0.9350000000000002,1.600000000000001,2.045000000000001,0.0,2.0,5.5,6.5,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-3.0,0.0,-0.040000000000000036,0.13999999999999996,0.11999999999999993,0.0,-6.900000000000003,-7.403555,-10.403555000000003,11.833599999999995,8.771999999999995,20.60559999999999,17.54399999999999,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621000000000003,1.095,1.1242000000000005,28.089999999999993,59.89000000000001,87.98,119.78000000000002,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,MATPUV_clean.cif,1
